playerID,Age,MarketValue,Wage,rating
171601,29,0.475,0.002,66
171635,30,2.1,0.03,73
171636,30,0.5,0.006,66
171637,31,0,0,62
171688,27,11.5,0.1,80
171690,25,0,0,64
171699,26,0,0,64
171721,28,0.35,0.002,64
171732,30,1.3,0.025,70
171742,26,0,0,64
171774,30,1.2,0.02,71
171783,29,0.4,0.005,64
171789,33,0,0,68
171790,28,0,0,69
171791,31,11,0.06,81
171801,29,0.55,0.008,67
171805,36,0.45,0.001,69
171806,30,0.375,0.005,65
171810,28,0,0,71
171830,32,2,0.035,74
171831,27,0.825,0.01,69
171833,25,29,0.15,83
171870,28,0,0,63
171877,27,20,0.13,82
171881,28,0.525,0.008,65
171897,28,16,0.08,81
171899,30,0,0,69
171906,24,0,0,58
171908,33,0.09,0.001,58
171919,32,17,0.13,84
171933,29,1.2,0.02,71
171971,28,0.825,0.006,68
171972,27,4.3,0.06,76
171975,30,0.95,0.01,69
171983,27,0,0,69
171984,30,0.65,0.008,67
171992,27,1.1,0.015,70
171993,33,1.1,0.02,71
171994,28,0.325,0.002,63
171995,28,4.1,0.03,75
172002,32,0.425,0.003,65
172013,29,5,0.06,77
172014,27,0,0,64
172048,27,0.8,0.01,67
172049,28,4.1,0.05,75
172050,30,0.725,0.008,69
172055,29,0,0,69
172059,27,0,0,64
172061,25,0,0,65
172070,30,0.475,0.001,65
172077,31,2.7,0.04,75
172080,31,0.19,0.001,61
172082,28,0.775,0.01,69
172098,29,2.5,0.035,74
172100,30,3,0.003,74
172110,31,0,0,70
172111,25,0,0,71
172112,33,0.22,0.001,63
172113,28,0.5,0.004,66
172114,29,6.5,0.06,77
172124,29,8.5,0.035,77
172138,28,0,0,66
172140,33,1.8,0.025,73
172141,29,2,0.02,72
172143,29,3.9,0.045,75
172149,28,1.3,0.03,71
172152,27,0.3,0.003,63
172175,27,14,0.09,80
172176,29,0,0,71
172198,29,0.625,0.008,67
172199,26,0,0,67
172200,30,0.3,0.002,64
172203,27,4.3,0.07,76
172207,28,0.575,0.01,67
172208,28,8.5,0.035,67
172210,25,0,0,60
172233,28,3.9,0.05,75
172244,26,0,0,58
172265,27,0.425,0.004,65
172271,23,0,0,62
172278,25,0.27,0.006,61
172280,31,0.6,0.001,67
172283,29,6,0.06,78
172285,28,3.2,0.06,75
172290,28,4.1,0.06,75
172294,29,4,0.07,76
172295,28,1,0.015,70
172297,33,0.4,0.001,66
172316,28,11,0.09,80
172322,27,1.3,0.03,71
172325,24,0,0,64
172398,26,0.6,0.002,66
172423,32,0.45,0.004,67
172425,30,1.2,0.02,71
172470,27,1.4,0.03,70
172475,28,0.975,0.006,69
172494,32,0.475,0.001,68
172522,26,8,0.07,77
172529,26,0.8,0.01,68
172547,28,0.725,0.008,67
172553,26,5,0.06,76
172555,25,1.1,0.005,68
172561,29,0.8,0.007,69
172568,27,0.28,0.003,62
172594,29,0.725,0.008,68
172610,28,8,0.09,79
172613,29,2,0.02,72
172630,31,0.5,0.007,67
172640,27,0,0,65
172648,31,0.525,0.007,67
172649,29,1.5,0.02,71
172652,32,0,0,66
172654,31,0,0,67
172656,25,0,0,65
172658,26,0,0,60
172659,35,0.25,0.008,69
172665,27,0,0,68
172669,26,0,0,61
172672,30,4.9,0.07,76
172684,32,3.1,0.04,75
172685,28,1.1,0.03,70
172691,31,0.675,0.005,67
172695,28,0.5,0.008,66
172716,27,3.4,0.04,74
172723,28,17.5,0.15,82
172743,27,1.1,0.015,69
172756,29,1.2,0.02,71
172768,28,2.8,0.04,73
172813,30,0.575,0.003,66
172835,29,5,0.07,77
172843,25,0,0,61
172844,28,1.7,0.03,71
172850,27,1.7,0.03,72
172854,29,0,0,60
172855,28,0.5,0.008,65
172858,27,0.475,0.008,64
172862,29,2.5,0.035,74
172868,29,0.45,0.005,66
172870,28,0.16,0.003,60
172871,28,16,0.13,82
172879,27,19,0.15,83
172881,24,0,0,66
172882,27,4.2,0.05,75
172886,30,1.2,0.02,71
172904,26,1.4,0.03,70
172937,31,1.9,0.025,72
172939,30,3.4,0.035,75
172944,29,0.4,0.005,64
172949,28,2.7,0.045,74
172953,28,1.3,0.03,71
172957,32,0,0,63
172960,27,1.1,0.015,69
172962,24,6.5,0.05,76
173023,25,1.6,0.02,70
173030,27,7,0.07,77
173033,30,1.5,0.02,72
173038,25,1,0.008,69
173040,28,0.825,0.01,68
173073,27,0.6,0.009,65
173097,27,1.1,0.03,70
173126,26,0,0,60
173129,23,0,0,62
173132,28,2.1,0.02,72
173146,29,4.9,0.05,76
173147,28,1.3,0.03,70
173155,27,0.625,0.002,66
173160,25,0.85,0.008,67
173162,28,1,0.004,69
173165,28,0.525,0.001,66
173178,30,0.7,0.003,68
173179,29,2.2,0.03,73
173198,28,8,0.08,79
173204,28,5.5,0.08,77
173208,28,8,0.09,79
173210,29,26.5,0.15,84
173211,28,0.65,0.003,68
173212,28,1.3,0.035,71
173221,28,16.5,0.1,81
173228,29,6,0.07,78
173300,28,1.3,0.03,70
173305,32,0.75,0.02,70
173306,28,8,0.08,79
173325,29,2.8,0.035,73
173334,26,0,0,69
173349,27,0.85,0.01,68
173373,28,4.6,0.1,76
173395,24,0,0,66
173401,35,0.6,0.005,69
173414,27,2.3,0.025,72
173426,27,7,0.1,78
173432,27,8.5,0.08,79
173434,28,0.825,0.015,68
173436,27,5,0.07,76
173440,26,0.325,0.003,63
173444,26,1.9,0.03,71
173474,27,8.5,0.07,78
173483,34,0.13,0.001,64
173491,32,0.7,0.002,68
173513,23,0,0,58
173521,28,6.5,0.08,78
173529,33,0,0,73
173530,26,3.4,0.045,73
173531,25,0.725,0.008,67
173535,23,0,0,63
173546,26,3.9,0.05,75
173549,23,0,0,59
173600,29,2.5,0.03,74
173602,29,1,0.02,70
173608,25,5,0.045,75
173642,25,0.14,0.002,59
173649,27,0.425,0.004,64
173654,27,0.75,0.008,67
173656,28,0,0,63
173659,25,0,0,61
173660,27,0.825,0.01,69
173666,29,0.75,0.008,67
173673,29,1.5,0.02,71
173681,26,0.18,0.001,60
173682,24,0,0,54
173695,28,1.1,0.03,70
173731,25,54.5,0.21,87
173735,26,2.8,0.045,74
173752,25,1.3,0.025,70
173770,27,0,0,73
173771,30,10,0.09,80
173818,27,7.5,0.07,77
173832,27,0,0,65
173834,26,0.525,0.008,66
173857,31,2.7,0.035,74
173889,23,0,0,58
173891,26,0.26,0.002,61
173909,28,6.5,0.09,77
173982,21,0,0,60
173987,27,0.35,0.004,64
174009,21,0,0,56
174199,31,0.14,0.002,60
174360,23,0,0,67
174379,30,6.5,0.06,77
174381,34,0,0,76
174388,25,0,0,62
174402,31,1,0.02,71
174543,32,17.5,0.14,83
174549,29,4.9,0.05,76
174551,34,1.8,0.03,74
174621,28,0,0,63
174665,28,0.575,0.006,67
174669,28,0.5,0.008,66
174670,26,0.825,0.01,67
174731,27,0,0,71
174732,27,8.5,0.035,71
174737,27,8.5,0.035,71
174786,22,0,0,62
174804,30,2,0.03,73
174805,32,0,0,68
174808,30,0,0,66
174859,27,3.4,0.05,75
174941,31,0,0,62
174949,22,0,0,59
175088,33,0.6,0.015,70
175092,32,0.575,0.01,69
175105,29,0.475,0.008,65
175141,32,1,0.02,70
175146,30,0,0,64
175212,26,0,0,70
175243,33,0,0,67
175254,26,10,0.07,78
175313,29,2.4,0.005,71
175314,26,2.2,0.03,72
175316,29,0.35,0.002,64
175341,28,0,0,62
175342,31,0,0,67
175367,26,0.925,0.004,68
175379,28,8,0.07,78
175381,27,0,0,65
175388,25,0,0,68
175389,25,118.5,0.565,68
175391,31,2.5,0.008,73
175447,29,0,0,68
175462,31,2.2,0.03,74
175567,30,0.95,0.002,69
175576,30,0,0,64
175579,29,0,0,68
175580,23,0,0,66
175613,30,0.45,0.001,66
175622,26,0,0,60
175657,30,0.375,0.002,65
175671,33,1.8,0.025,75
175675,31,0.85,0.01,68
175676,37,0.22,0.001,67
175683,30,0,0,72
175715,21,0,0,53
175721,28,0.35,0.002,63
175724,30,0.11,0.001,59
175735,23,0,0,67
175749,23,8.5,0.035,67
175787,29,1,0.003,69
175789,27,1.6,0.03,71
175792,20,0,0,66
175813,30,0,0,62
175818,29,1.6,0.025,71
175835,30,0,0,63
175847,28,4,0.06,76
175851,22,1.4,0.008,69
175894,28,2.2,0.04,73
175895,26,3.3,0.04,73
175896,28,1.3,0.03,70
175897,26,1.4,0.015,71
175911,36,0,0.002,63
175932,26,1.8,0.03,72
175934,26,0.6,0.008,66
175943,28,16.5,0.1,81
175962,28,4.1,0.07,76
175964,28,0.22,0.008,62
175966,26,0,0,63
175990,29,1.6,0.025,71
175991,21,0,0,58
175996,27,1.6,0.03,71
175999,22,0,0,62
176003,29,0.625,0.004,66
176007,26,1.1,0.01,69
176009,27,8.5,0.06,78
176014,29,0.7,0.002,67
176018,28,0.475,0.008,66
176019,29,2,0.02,72
176024,25,0,0,69
176028,29,0.775,0.008,69
176029,30,3.8,0.02,73
176030,27,0.425,0.002,65
176031,29,1.3,0.006,70
176035,34,0.325,0.005,69
176038,28,1.4,0.03,70
176040,27,0,0,74
176048,30,5,0.05,76
176054,29,0,0,67
176062,29,2,0.025,72
176094,28,4.6,0.07,76
176102,36,0,0,73
176103,33,0.4,0.004,66
176104,28,4.1,0.05,75
176106,21,0,0,57
176107,25,0,0,65
176109,27,0.375,0.005,63
176123,27,0.475,0.004,64
176137,26,4.8,0.05,75
176154,26,0.575,0.008,66
176202,33,0,0,63
176207,31,0.35,0.005,64
176209,29,1.6,0.02,72
176210,27,0.625,0.004,66
176211,32,1.1,0.025,70
176237,25,4.2,0.045,74
176246,24,0.375,0.001,62
176253,31,0.4,0.005,66
176256,31,0.375,0.001,64
176257,31,0,0,57
176261,26,0.13,0.001,57
176262,29,0.21,0.002,62
176264,33,0,0,65
176266,28,8,0.11,79
176280,28,0,0,59
176285,26,12,0.08,80
176363,27,0,0,72
176376,30,6,0.05,77
176377,30,0.925,0.02,70
176384,28,0.325,0.002,64
176407,24,0,0,64
176414,25,0,0,72
176421,24,0,0,68
176425,30,0.95,0.01,69
176427,28,0.27,0.002,62
176442,28,0.325,0.005,63
176451,27,0.35,0.006,63
176455,26,0,0,59
176459,29,0.55,0.008,67
176479,28,0.575,0.01,67
176480,31,0.4,0.005,66
176481,28,3.4,0.05,74
176482,27,0.8,0.015,67
176489,30,0.95,0.002,70
176490,30,0.5,0.002,66
176491,28,0,0,64
176494,30,0.9,0.001,69
176495,27,0,0,73
176522,28,0,0,61
176527,29,0.55,0.001,67
176530,28,0.325,0.003,63
176546,29,1.6,0.025,72
176550,26,8,0.09,78
176552,27,0.55,0.009,64
176553,29,3.8,0.035,75
176564,26,1.6,0.025,70
176571,25,10.5,0.07,79
176572,28,0.775,0.01,69
176575,29,0.525,0.008,67
176578,23,0,0,58
176580,28,69,0.3,90
176586,28,2.1,0.015,72
176600,28,10.5,0.11,79
176605,28,3.1,0.05,75
176619,29,8.5,0.09,78
176627,26,3.8,0.04,74
176628,27,0.725,0.006,67
176635,26,61,0.24,88
176636,28,2,0.008,72
176668,29,0,0,66
176676,27,18.5,0.16,83
176680,25,1.3,0.01,69
176687,28,3.1,0.05,75
176688,28,1.3,0.035,71
176690,25,0,0,62
176692,27,1,0.015,69
176693,28,2.7,0.04,74
176712,29,0.525,0.006,65
176731,29,7.5,0.08,79
176733,28,8.5,0.07,78
176736,27,0,0,65
176757,33,0,0,72
176762,27,0,0,67
176766,30,0.575,0.001,66
176768,34,1,0.001,72
176769,31,20.5,0.12,83
176771,23,0,0,70
176773,28,2,0.03,72
176788,29,0,0,55
176790,27,5,0.06,76
176791,29,0.525,0.006,65
176794,28,2.9,0.05,73
176801,27,0.9,0.015,68
176815,29,0.975,0.002,69
176828,30,0.7,0.003,69
176841,26,1.1,0.015,69
176846,28,1.3,0.015,71
176858,30,0,0,67
176894,31,2.9,0.035,74
176902,32,0.8,0.01,69
176903,31,2.2,0.035,74
176915,29,9.5,0.09,79
176930,28,3.2,0.04,74
176934,28,0,0,74
176941,27,1.7,0.03,71
176942,28,1.6,0.03,72
176944,27,8.5,0.1,78
176949,29,8,0.05,78
176956,23,0,0,66
176957,29,2.5,0.035,74
176960,25,0,0,58
176962,23,0,0,65
176964,27,0,0,66
176966,29,0,0,69
176993,24,18.5,0.07,80
176997,27,0,0,65
177003,29,41.5,0.19,87
177016,27,0,0,63
177017,26,0.875,0.01,69
177019,27,3.4,0.05,75
177022,27,8.5,0.035,75
177035,26,0,0,77
177036,30,0.5,0.006,65
177055,29,1.2,0.02,70
177057,26,0,0,65
177100,29,2.7,0.035,73
177103,29,0,0,69
177105,28,3.9,0.05,75
177106,28,0.725,0.015,67
177113,27,0.3,0.006,63
177126,32,1.7,0.025,72
177128,32,0.5,0.008,68
177129,29,0.775,0.008,69
177131,30,0.45,0.001,66
177134,32,7,0.024,77
177137,27,1.1,0.008,70
177139,24,0,0,67
177149,29,3,0.035,75
177151,22,0,0,71
177152,28,1.8,0.03,72
177159,27,8.5,0.07,78
177278,32,0.825,0.004,69
177282,31,0.925,0.006,69
177288,30,0.5,0.006,66
177295,24,0,0,61
177296,23,0,0,55
177298,22,0,0,55
177310,23,0,0,66
177326,30,13,0.09,80
177341,34,0.4,0.001,66
177346,28,0.7,0.006,67
177358,25,20,0.12,82
177361,30,0,0,64
177367,32,0.35,0.005,66
177368,29,0,0,60
177373,27,2.4,0.04,73
177388,28,22.5,0.11,83
177389,29,0.4,0.005,64
177390,32,6,0.011,76
177392,29,8.5,0.06,78
177398,28,3.2,0.045,74
177401,32,0.3,0.003,65
177404,27,1.1,0.03,70
177407,27,0,0,73
177408,30,0.375,0.005,64
177409,29,0.4,0.005,64
177413,26,19,0.1,81
177455,28,0.16,0.003,60
177457,26,19,0.13,82
177458,26,19,0.14,82
177464,27,0.425,0.008,64
177465,32,0.21,0.001,63
177475,27,2.4,0.04,73
177478,28,0.5,0.002,66
177479,27,0.6,0.01,67
177481,29,3.9,0.05,76
177482,31,2.7,0.005,72
177485,29,0.525,0.006,65
177491,32,2.3,0.04,73
177492,29,0,0,68
177493,27,0,0,62
177506,22,0,0,54
177509,28,18.5,0.16,83
177515,27,0.625,0.008,66
177519,28,8,0.11,79
177520,30,0.95,0.025,70
177521,28,0.675,0.01,68
177522,30,1.5,0.02,71
177525,29,3.8,0.05,75
177528,30,6.5,0.07,77
177529,29,0.24,0.006,63
177533,29,2.5,0.03,74
177537,29,1.5,0.025,71
177543,29,0.625,0.008,68
177553,29,13,0.08,80
177564,30,0.925,0.02,70
177565,24,0,0,76
177566,24,0,0,65
177568,29,0.375,0.005,65
177569,27,5.5,0.07,76
177571,28,0.675,0.01,68
177572,29,0.26,0.004,63
177573,35,1.4,0.035,78
177576,26,1.2,0.015,69
177578,28,4.1,0.07,76
177588,30,0.575,0.001,66
177589,34,0.27,0.004,65
177590,27,0.375,0.007,62
177592,30,0,0,70
177600,28,13.5,0.09,80
177604,29,10.5,0.09,80
177610,26,27.5,0.18,84
177615,26,1.1,0.015,68
177619,29,0.475,0.003,65
177630,23,0,0,64
177633,28,2.1,0.03,72
177635,29,12.5,0.08,81
177637,24,0,0,64
177638,25,0,0,68
177639,29,0.7,0.01,67
177640,23,0,0,55
177643,28,3.2,0.05,75
177644,28,12.5,0.11,80
177653,28,0.625,0.003,66
177666,28,3.9,0.05,75
177667,30,0.6,0.003,68
177668,30,0.6,0.001,66
177672,29,0.375,0.005,64
177673,26,3.8,0.04,74
177683,26,19,0.1,82
177684,26,0.11,0.001,57
177703,23,0,0,56
177709,25,0.15,0.003,58
177712,26,3.8,0.04,74
177713,29,1.5,0.008,71
177719,29,0.525,0.008,67
177723,27,3.4,0.05,75
177752,27,1.7,0.02,71
177762,31,0.4,0.005,66
177765,30,8,0.07,78
177766,27,2.3,0.04,73
177769,28,0,0,64
177772,29,1,0.004,69
177774,34,0.04,0.001,58
177781,27,0,0,73
177790,27,1.7,0.03,72
177793,26,0.625,0.01,67
177799,27,0.18,0.005,61
177800,26,0.26,0.005,62
177802,27,1,0.003,69
177803,27,0.75,0.008,67
177805,27,0.7,0.01,68
177815,28,0.45,0.008,65
177823,33,0,0,66
177831,26,0,0,70
177844,36,0,0,76
177870,22,0,0,56
177874,30,0.21,0.004,61
177883,32,0.3,0.005,65
177886,31,1.4,0.025,71
177893,31,0.27,0.004,63
177896,26,1.9,0.03,71
177901,27,0,0,58
177902,28,0,0,62
177905,26,0,0,67
177906,27,0.85,0.006,68
177908,23,0,0,66
177915,29,1.2,0.02,71
177920,30,0.375,0.006,64
177922,27,4.2,0.05,75
177934,27,5,0.08,76
177935,28,1.3,0.03,71
177936,28,0,0,66
177937,30,5.5,0.012,76
177939,24,0,0,63
177945,31,0.325,0.002,65
177953,27,3.4,0.045,74
177957,30,1.2,0.025,70
177958,29,0.6,0.003,66
177960,34,0.5,0.003,69
177965,28,0.625,0.005,66
177974,30,2.1,0.035,73
177979,27,0,0,64
177981,28,3.9,0.05,75
177983,28,4.1,0.08,76
177993,33,0.375,0.005,68
177996,28,0.75,0.01,68
178000,26,0,0,68
178005,27,14,0.08,81
178006,30,0.375,0.005,65
178007,31,6,0.032,77
178009,29,0.4,0.002,65
178014,28,0.4,0.002,65
178024,30,0.23,0.004,62
178031,27,3.4,0.05,75
178032,28,1.7,0.03,72
178033,26,1,0.015,69
178036,27,1.3,0.03,70
178037,31,0.4,0.005,66
178042,29,2.5,0.03,74
178043,27,1,0.01,69
178047,28,0,0,67
178051,26,2.9,0.04,74
178054,27,0.35,0.002,64
178055,34,0.12,0.001,61
178056,34,0.22,0.001,67
178059,28,0.6,0.002,66
178063,30,0.675,0.003,67
178066,31,0.29,0.002,62
178074,26,0,0,66
178076,31,0.425,0.002,65
178084,28,0.5,0.004,65
178085,27,7,0.08,77
178086,28,6,0.06,77
178087,27,5.5,0.08,76
178088,27,23,0.16,83
178090,27,2.1,0.03,72
178091,25,6.5,0.06,76
178103,29,0.525,0.002,65
178106,30,0,0,64
178108,30,1.2,0.02,71
178109,27,0.19,0.006,61
178111,31,4.5,0.06,77
178115,28,2,0.03,72
178117,28,1,0.015,70
178132,30,1.2,0.025,70
178135,27,1.7,0.03,72
178136,27,1.3,0.03,70
178139,29,0.26,0.001,62
178140,30,0.525,0.008,67
178141,29,0.3,0.002,63
178152,28,1.1,0.03,70
178160,28,2.8,0.04,73
178171,29,4,0.05,76
178177,28,1.4,0.03,70
178187,29,0.625,0.008,68
178189,28,0.325,0.005,63
178201,28,0,0,67
178211,32,0.4,0.005,65
178212,22,0,0,61
178213,26,6,0.07,77
178216,21,0,0,65
178224,27,21,0.14,82
178233,26,0.7,0.008,66
178243,26,0,0,63
178246,24,0,0,64
178249,29,5.5,0.021,74
178250,29,5,0.05,77
178251,28,3.1,0.05,75
178255,29,2.2,0.03,73
178256,28,0,0,64
178259,28,0.7,0.013,67
178264,31,1.9,0.025,72
178278,29,3.9,0.008,75
178283,27,2.4,0.04,73
178287,26,1.9,0.03,71
178297,27,1.7,0.03,72
178311,28,10,0.1,79
178312,30,1.1,0.02,70
178315,29,0.65,0.003,66
178317,30,0.5,0.008,67
178319,28,1.3,0.03,71
178322,27,7.5,0.08,78
178328,28,0,0,68
178360,31,0.65,0.008,69
178363,27,0.7,0.01,68
178365,34,0.3,0.001,66
178367,26,2.8,0.055,74
178372,31,9,0.1,80
178374,26,0.7,0.015,67
178383,24,0,0,64
178389,24,0,0,64
178393,27,7,0.07,77
178412,31,0.4,0.001,66
178414,29,0.475,0.002,66
178415,27,5,0.07,76
178416,27,10.5,0.08,79
178417,29,0.675,0.008,67
178418,31,1.8,0.035,73
178424,31,8.5,0.035,73
178425,34,1,0.02,74
178430,31,1.3,0.025,72
178437,28,0.4,0.008,65
178442,24,0,0,57
178448,30,1.2,0.02,70
178451,27,0.55,0.002,64
178452,26,0.625,0.01,67
178466,27,0,0,63
178470,27,0.725,0.003,67
178475,29,2.1,0.015,72
178477,32,0,0,64
178485,28,0.375,0.002,64
178487,28,3.9,0.05,75
178490,27,0.9,0.015,68
178492,27,0,0,59
178502,26,0.35,0.007,65
178509,28,20.5,0.16,82
178518,27,23,0.13,83
178522,27,0,0,67
178523,35,0,0,67
178535,29,7,0.06,77
178546,22,0,0,60
178556,27,0.725,0.01,67
178562,27,19,0.1,81
178563,33,0.23,0.002,65
178567,26,3.8,0.05,75
178571,34,1.4,0.001,72
178576,31,0.18,0.001,62
178584,26,1.8,0.03,72
178585,26,0.725,0.008,66
178590,27,0.575,0.008,65
178593,26,0.825,0.003,67
178599,30,1.5,0.02,71
178603,26,37.5,0.22,86
178604,31,2.5,0.04,73
178614,29,5,0.001,75
178616,27,2.4,0.025,73
178620,30,0,0,69
178623,28,0.5,0.002,65
178625,27,8.5,0.06,78
178628,25,5,0.045,75
178679,29,6.5,0.05,78
178684,29,1.6,0.02,72
178687,27,0,0,62
178691,30,0,0,73
178703,35,0.16,0.001,64
178707,27,0,0,60
178742,25,0,0,61
178746,29,2.5,0.03,74
178747,25,0,0,60
178750,26,16.5,0.08,81
178759,33,0,0,69
178767,27,0,0,65
179051,26,0.22,0.003,61
179055,28,0.35,0.002,64
179059,27,0.21,0.004,60
179071,28,0,0,70
179509,29,1,0.008,70
179516,27,1.4,0.03,70
179527,28,14.5,0.12,80
179528,28,2.7,0.04,74
179537,24,1.7,0.025,70
179540,24,0,0,60
179544,28,4.1,0.07,76
179546,26,4.8,0.05,75
179547,27,2.8,0.04,74
179549,34,0.24,0.007,64
179560,26,4.6,0.05,75
179563,28,1.3,0.03,70
179565,28,8.5,0.035,70
179567,24,0,0,56
179574,27,3.5,0.045,74
179579,29,0.14,0.001,60
179585,22,0,0,58
179586,26,0.6,0.008,66
179589,31,1.2,0.025,70
179591,30,4.9,0.06,76
179592,29,1.2,0.02,70
179605,26,4.8,0.07,75
179609,25,0,0,61
179612,25,0,0,63
179613,27,4.1,0.05,75
179620,22,0,0,70
179624,28,0,0,67
179626,26,0,0,68
179627,22,0,0,63
179629,32,0,0,62
179633,28,1.3,0.03,70
179645,26,13.5,0.08,80
179646,26,0.6,0.01,67
179654,23,0,0,59
179660,27,0.23,0.005,61
179665,27,1.6,0.03,71
179667,27,0.475,0.002,64
179686,29,1.2,0.02,71
179692,29,1,0.01,69
179695,30,0,0,72
179696,26,8,0.07,78
179698,30,1.1,0.02,71
179702,29,0.55,0.008,67
179708,30,0,0,65
179710,29,0.45,0.001,66
179712,26,3.3,0.04,73
179713,27,0,0,68
179741,27,0,0,71
179746,25,2.5,0.025,72
179751,29,5.5,0.045,76
179752,32,5.5,0.06,77
179763,25,0,0,66
179768,27,5.5,0.07,77
179783,26,22.5,0.13,83
179784,27,19,0.14,83
179789,27,3.4,0.05,75
179794,27,0.6,0.01,67
179811,27,0.825,0.01,69
179813,28,33.5,0.2,85
179831,25,0.325,0.001,62
179840,25,8.5,0.035,62
179844,26,39.5,0.2,85
179845,32,0.16,0.002,62
179846,28,16,0.11,81
179847,28,5.5,0.08,77
179855,31,1.2,0.025,70
179862,23,0,0,57
179873,28,0.4,0.008,65
179874,27,0,0,64
179875,30,5,0.06,76
179876,30,0,0,75
179877,26,0,0,60
179884,28,1,0.03,70
179886,30,0.475,0.005,65
179891,29,3.1,0.03,74
179896,31,0.625,0.01,67
179898,28,0.6,0.003,67
179901,27,0.1,0.001,55
179903,26,0.825,0.006,67
179909,30,0.4,0.001,65
179917,26,0.7,0.006,67
179918,30,0.725,0.001,69
179922,32,0,0,63
179930,28,2.8,0.04,73
179935,27,0,0,57
179941,27,0.75,0.015,67
179942,27,0,0,64
179943,26,0.22,0.006,61
179944,28,18.5,0.17,83
179954,26,5,0.07,76
179955,26,0.25,0.002,61
179958,25,0,0,64
179960,24,1,0.008,69
179971,25,0.65,0.008,65
179972,27,2.2,0.03,72
179973,26,0.825,0.01,67
179975,20,0,0,48
179976,21,0,0,48
179977,27,0.12,0.001,57
179981,27,0.13,0.001,58
179982,26,0.6,0.008,65
179984,26,0.5,0.002,65
180175,25,17.5,0.11,80
180206,25,34,0.14,84
180216,26,16,0.09,81
180255,26,1.5,0.03,70
180281,29,2.8,0.035,73
180283,26,7,0.06,77
180316,28,0,0,64
180334,28,3.2,0.05,75
180339,26,0.7,0.004,66
180359,30,2.4,0.03,74
180365,29,0,0,54
180400,28,0.55,0.01,67
180403,26,26.5,0.15,83
180405,27,4.2,0.012,73
180407,24,0,0,63
180409,27,1.3,0.03,71
180430,27,0.9,0.004,68
180432,30,13,0.1,80
180433,28,1,0.03,70
180440,27,0.5,0.004,66
180635,27,1.3,0.03,71
180695,30,7.5,0.075,78
180706,26,2,0.03,72
180714,29,7,0.05,78
180724,29,0,0,65
180726,32,1,0.008,70
180738,32,1.1,0.005,70
180739,32,0.775,0.008,69
180819,27,14.5,0.11,80
180826,28,10.5,0.1,79
180840,30,2.4,0.015,74
180849,27,0,0,67
180852,22,0,0,67
180896,27,0,0,64
180922,28,0,0,72
180930,29,14,0.09,80
180931,25,0,0,69
180942,34,0.29,0.007,68
180955,25,4.1,0.045,75
181017,30,1.5,0.008,72
181098,31,2.2,0.035,74
181106,29,1,0.025,70
181113,31,0.27,0.002,64
181115,34,0.08,0.001,62
181132,29,4,0.029,73
181149,31,0.425,0.001,66
181175,28,0.85,0.007,69
181199,33,0,0,70
181205,26,0.85,0.01,69
181223,25,0,0,61
181228,26,1.5,0.03,71
181238,29,0,0,63
181247,29,0.525,0.008,67
181250,25,0,0,64
181259,28,0,0,73
181262,27,7,0.06,78
181264,32,0,0,70
181267,24,0,0,64
181268,24,0,0,67
181274,29,1.2,0.02,70
181281,25,3.6,0.04,73
181291,24,18.5,0.09,80
181298,27,0.35,0.008,64
181307,28,0.5,0.008,66
181318,25,4.8,0.045,75
181321,27,0.425,0.004,65
181338,25,0,0,64
181339,27,0.7,0.01,68
181343,27,2.3,0.04,73
181349,28,2.1,0.03,72
181375,30,0,0,75
181377,27,1.3,0.03,70
181379,32,0.5,0.008,66
181381,26,0.4,0.008,64
181392,27,3,0.05,73
181402,26,5,0.08,76
181404,27,1.7,0.03,72
181435,30,0.3,0.002,64
181436,26,1.1,0.03,70
181438,32,0,0,58
181445,29,1.6,0.02,72
181452,29,0.3,0.002,64
181455,27,2.3,0.045,73
181456,27,1.7,0.03,72
181457,28,0.26,0.002,63
181458,26,19,0.1,81
181459,30,3.7,0.06,76
181460,25,4.1,0.04,74
181462,31,0.35,0.005,64
181465,33,0,0,57
181483,30,3.8,0.05,76
181498,30,0,0,63
181499,31,0.7,0.008,68
181557,27,1.4,0.015,70
181559,28,1.1,0.03,70
181560,26,8,0.08,78
181694,27,0.5,0.008,66
181721,26,0.925,0.015,68
181725,27,0.27,0.003,63
181734,28,3.2,0.05,75
181780,26,2.5,0.03,72
181783,29,19.5,0.14,82
181785,29,0.4,0.001,65
181786,29,10.5,0.06,80
181792,27,0.475,0.002,64
181810,30,0,0,67
181814,26,0,0,66
181815,25,0,0,68
181816,31,4.4,0.05,77
181818,27,0,0,67
181820,25,17.5,0.09,80
181857,25,0,0,69
181866,25,8.5,0.035,69
181870,26,2.2,0.03,72
181872,28,32,0.19,85
181896,32,0,0,66
181922,30,0.475,0.006,65
181959,31,0,0,67
182002,26,7,0.06,77
182053,30,1.5,0.005,71
182103,33,0.95,0.015,72
182105,29,0,0,77
182126,28,0,0,67
182130,26,0,0,71
182145,27,0.65,0.008,66
182152,26,6,0.07,76
182166,28,2.6,0.04,74
182168,27,5.5,0.07,77
182170,23,0,0,60
182177,28,0.575,0.003,67
182178,26,1.1,0.03,70
182179,28,4.1,0.06,76
182207,29,1.8,0.025,72
182212,27,9,0.07,78
182228,28,0.5,0.004,66
182309,23,0,0,61
182343,28,0,0,67
182409,26,0,0,70
182432,28,0,0,65
