playerID,CAM,CB,CDM,CF,CM,GK,LB,LF,LM,LW,LWB,RB,RF,RM,RW,RWB,ST,SW
117438,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117492,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
117893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0
117896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118054,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118352,4,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
118359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
118367,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0
119152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
119516,0,4,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0
119814,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
120018,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120061,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
120202,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
120238,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
120269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120270,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120304,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
120305,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
120306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121170,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121193,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
121591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121939,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
121940,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
121944,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121945,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
121971,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
121988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122040,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122048,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
122118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122361,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122434,3,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
122445,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122656,1,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0
122660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122723,0,1,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,0
122792,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0
122827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122830,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,3,0,0
122831,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122849,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0
122862,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0
122938,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123060,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
123116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
123158,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
123159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
123576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
123581,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
123587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123597,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0
123603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123610,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0
123611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
123620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
123621,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
123623,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,4,0
123629,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
124631,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
124635,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124871,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
124981,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
125071,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
125586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125970,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126463,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126925,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0
127432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
127689,1,0,0,0,2,0,0,0,3,0,0,0,0,4,0,0,0,0
127747,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
129143,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0
129566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130687,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0
130933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131388,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
132740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133249,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134599,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
134602,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
134610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
134627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134634,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0
134688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134744,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
134746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134765,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134777,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134779,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0
134783,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
134785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134809,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134810,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0
134820,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134821,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
134828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134860,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
134895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
134906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
134941,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134957,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134963,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
134968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135018,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
135021,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
135032,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
135043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135056,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0
135061,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135069,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
135073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135080,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0
135107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135200,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135435,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0
135440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135472,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
135475,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
135479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135507,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
135513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135520,1,0,0,0,0,0,2,0,4,0,3,0,0,0,0,0,0,0
135524,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135527,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135530,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
135537,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
135567,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135576,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
135587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135697,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
135718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135734,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135742,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0
135743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135804,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135808,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
135819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135820,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
135823,1,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0
135845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135859,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
135861,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
135865,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0
135866,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135883,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
135891,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
135893,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
135915,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0
136040,0,0,0,0,0,0,0,0,3,4,0,0,0,1,2,0,0,0
136070,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136124,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,0,1,0
136126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136144,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136170,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136185,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136187,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
136194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
136222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136265,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
136762,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
136764,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
136766,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,2,0
136775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136834,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136941,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
137011,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
137080,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
137084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137089,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137109,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
137113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0
137114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137125,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137151,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
137159,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
137160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137171,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137188,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
137196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137199,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
137204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137207,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
137214,1,0,0,0,0,0,0,0,4,3,0,0,0,0,2,0,0,0
137220,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
137228,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
137232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137241,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137242,1,0,0,4,0,0,0,0,0,2,0,0,0,0,3,0,0,0
137245,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0
137261,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137267,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
137310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137330,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
137337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
137350,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
137351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137359,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137362,3,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0
137373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137378,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
137380,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
137397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137403,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
137406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137427,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
137438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137440,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137453,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
137460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
137461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137464,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
137468,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137481,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,3,0,0
137483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137484,0,0,0,0,0,0,0,0,1,2,0,0,0,3,4,0,0,0
137486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
137487,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137506,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137510,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
137519,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
137534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137551,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
137552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137553,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0
137554,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137561,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137659,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
137671,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0
137677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137686,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
137690,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137708,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137733,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0
137734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137809,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137810,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
137818,1,0,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,0
137854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137873,0,3,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0
137886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137960,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
137962,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0
137971,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
137987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138066,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138080,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138081,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
138089,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
